date,Gac 1,Gac 2,Gac 3,Gac 4,Gac 5,Gac 6,Gac 7,Gac 8,Gac 9,Gac 10,Gac 11,Gac 12,Gac 13,Gac 14,Gac 15,Core3,Inflation
1991-10-01,0.0041417406966419,0.0114000001922249,0.0015999999595806,0.0094999996945261,0.0165999997407197,0.0128767313435673,0.0146000003442168,0.0121999997645616,0.0223539806691942,0.0496388863906745,0.0167068843651892,0.0306261173615814,-0.0206345003098249,0.0427050963044166,0.0655948519706726,0.0133999995887279,0.0014577000401914
1991-11-01,0.0038111791684007,0.0116999996826052,0.0054000001400709,0.009800000116229,0.0071999998763203,0.0207188017666339,-0.0557999983429908,-0.0254999995231628,-0.0462460201444091,-0.0258611120149011,-0.0497296069716818,-0.0376379604542308,-0.023099260404706,-0.064128577709198,0.0018607926322147,-0.0403999984264373,0.0029112079646438
1991-12-01,0.0033496748894004,0.0242999996989965,0.0604999996721744,0.0326999984681606,0.0200999993830919,0.0686033591628074,0.0851000025868415,0.140900000929832,0.0824539828835067,0.147138890264976,0.0733442729231193,0.114075982130444,0.0785821080207824,0.0308572985231876,0.10642036050558,0.114299997687339,0.0007256889948621
1992-01-01,0.0034366712737758,-0.0096000004559755,-0.0313999988138675,-0.0125000001862645,-0.0115999998524785,-0.0195306297391653,0.0,-0.0351000018417835,0.0238539818463859,0.0078388880141561,0.0903422358797796,0.0536364229395719,0.0001012499997159,-0.0385752767324447,0.124631367623806,-0.0186000000685453,0.0014503259444609
1992-02-01,0.0035320624063956,0.0031000000890344,0.0060999998822808,0.0096000004559755,0.0094999996945261,-0.0148112401366233,0.0203000009059906,0.0059000002220273,0.0192539803473291,0.0069388881460313,0.0455698179398898,0.0097564283942304,0.0042863897979259,-0.0698906332254409,0.0255365502089262,0.0127999996766448,0.0036205649375915
1992-03-01,0.0036747054841639,-0.0040000001899898,-0.0108000002801418,-0.0043000001460313,-0.0063999998383224,-0.014838240109384,-0.0156999994069337,-0.023199999704957,-0.0383460186632337,-0.0422611120953674,-0.0174226409293962,-0.0464696296718478,-0.0346312187612056,-0.0949108973145484,-0.005192557349801,-0.0196000002324581,0.0050505050458014
1992-04-01,0.003528350644407,0.0089999996125698,-0.0010999999940395,0.0049999998882412,0.009800000116229,0.0070839808322489,0.0487999990582466,0.0105999996885657,0.0077176982622604,-0.0362380957913837,-0.0019575475666447,-0.0413667413289196,0.0555771589279174,-0.0456316992640495,0.0055360039696097,0.0291000008583068,0.0014357500476762
1992-05-01,0.0034653533894681,0.0148999998345971,0.0284000001847744,0.022299999371171,0.0179999992251396,0.0439470112323761,0.0027999999001622,0.0077999997884035,0.0029176980342726,0.0119619042861022,0.0337048493912074,0.0109375172214683,0.0573167987167835,0.0782286897301673,-0.0059774271212518,0.0054000001400709,0.001433692057617
1992-06-01,0.0033085623579143,0.0143999997526407,0.0141000002622604,0.015599999576807,0.0118000004440546,0.0404911823570728,-0.0082000000402331,-0.0207000002264976,-0.0252823015589256,-0.0374380974781951,-0.0232883275824628,-0.0489409603482961,-0.018250910565257,-0.0784313753247261,-0.102662496268749,-0.0144999995827674,0.0035790980327874
1992-07-01,0.0029537190589312,0.019200000911951,0.0419000014662742,0.0266999993473291,0.0087999999523162,0.021818071603775,0.0361000001430511,0.0450999997556209,0.0374176981013279,0.0538619057523765,0.0395930336655486,0.0324391422243449,-0.0353234484791755,-0.0136559996753931,-0.0021603032946586,0.0403000004589557,0.0021397999953478
1992-08-01,0.0028323964180967,0.0102000003680586,0.0068999999202787,0.0077999997884035,0.0130000002682209,0.0442443788051605,-0.0289999991655349,-0.0115000000223517,-0.0292823022145767,-0.0228380962026557,-0.0167335555111164,-0.0321396706330086,-0.0028219143860042,0.137224406003952,-0.0422392077744007,-0.0201999992132186,0.0028469751123338
1992-09-01,0.0025058172935361,0.0137999998405575,0.0151000004261732,0.0120999999344348,0.0077999997884035,0.0064377072267234,0.0109999999403953,0.0118000004440546,0.004317698450015,0.0197619040745058,0.0189288409293962,0.0178238041447688,-0.0161071717739105,-0.022706039249897,-0.020667066797614,0.0115000000223517,0.0028388930950313
1992-10-01,0.0028840763011888,-0.0120000001043081,-0.0209999997168779,-0.017799999564886,-0.0087999999523162,-0.0360966995358467,-0.0080000003799796,0.0149999996647238,0.0068176979284744,0.0369619027959861,0.0204842096965979,0.0367167192859912,-0.0693716704845428,-0.0351028479635715,0.0446087904274463,0.0035999999381601,0.0035385699011385
1992-11-01,0.0031171283451487,-0.0041000000201165,0.0046000001020729,0.0015999999595806,0.0031000000890344,-0.0256964899599552,0.0271000005304813,0.0403999984264373,0.0327176967721443,0.0740619049655952,0.0661454086066842,0.0741013111017763,-7.6050499046687e-05,0.019065786153078,-0.0065386001951992,0.0337000004947185,0.0014104370493441
1992-12-01,0.0029350761264426,0.0129000004380941,0.0276999995112419,0.0185000002384185,0.0129000004380941,-0.0020703300833702,0.0181000009179115,0.0065999999642372,0.0311176994901161,0.0306619041847743,0.0374596771013416,0.0236750984619392,0.0233477167785167,-0.0112416539341211,0.0333166904747486,0.0131000000983476,-0.0007042249781079
1993-01-01,0.0027548294524206,0.0186000000685453,0.0285000000149011,0.0232999995350837,0.0131000000983476,0.0136504396796226,0.0275999996811151,-0.0108000002801418,0.0140176987361173,0.0069619039321997,0.0459031128730714,0.0049703422768976,0.0020763929933309,-0.0016565156402066,-0.0043487809598445,0.0073000001721084,0.0049330508336424
1993-02-01,0.0027031940581427,0.0147000001743435,0.0340000018477439,0.0230000000447034,0.0100999996066093,0.0198736395686864,0.0344999991357326,-0.0081000002101063,0.0090176979165534,-0.0403380944145164,0.0130181590337805,-0.0535387401612142,0.0118200909346342,0.0486992448568344,0.025324273854494,0.0135000003501772,0.0035063109826296
1993-03-01,0.0026916389648738,0.0037000000011175,0.0024000001139938,0.0035000001080334,0.0060999998822808,0.0248380005359649,0.0275999996811151,0.0141000002622604,0.0315176988106231,0.0322619033294477,0.0466807941526353,0.030730614423238,0.0518197827041149,0.121015407145023,0.0325731486082077,0.0215000007301569,0.0034940598998218
1993-04-01,0.0026699611895728,0.0077999997884035,0.0074000000022351,0.0076999999582767,0.0052000000141561,0.0300252567976713,-0.0040000001899898,-0.0461000017821788,-0.022718585244379,-0.0332150818417835,-0.0300652928270004,-0.0428463148765128,0.0224241688847541,0.159513562917709,0.0358794853091239,-0.02449999935925,0.0027855150401592
1993-05-01,0.0029633920326224,-0.0027000000700354,0.0032999999821186,0.0012000000569969,0.0057000000961124,0.0182118751108646,0.0186999998986721,0.0355999991297721,0.0195814155424022,0.0691849192966651,0.0416372323802299,0.0569852430056834,0.0111074177548289,0.0292548518627882,0.0218038465827703,0.0270000007003545,0.0013888890389353
1993-06-01,0.0028247605753943,0.0144999995827674,0.0425999984145164,0.0242999996989965,0.0076000001281499,-0.0187249705195426,0.0131999999284744,-0.0085000004619359,0.0058814146006488,0.0008849199525025,0.006193698998597,0.0062098499599653,-0.0142829995602369,-0.0162355508655309,0.0283858273178339,0.0032999999821186,0.0013869629474356
1993-07-01,0.0028847175202972,0.0020000000949949,0.0167999994009733,0.0071999998763203,0.0040000001899898,0.0007169644813984,0.0124000003561377,-0.0206000003963708,-0.0085185849191612,0.0007849200059604,0.0161515069694678,0.0064056266610692,0.003749405965209,0.0592860765755176,0.0310478154569864,-0.0046999999321997,0.0
1993-08-01,0.0027632891067308,0.0148999998345971,0.0410999990999698,0.0249000005424022,0.0046999999321997,0.0356020927429199,0.0392000004649162,0.0364999994635582,0.030381415822544,0.0497849187244606,0.04282820169462,0.0517173564116403,0.0880776271224021,0.0297319795936346,0.0812045186758041,0.0381000004708766,0.0027700830250978
1993-09-01,0.0027639188285193,0.0041000000201165,0.0032999999821186,0.0024000001139938,0.00089999998454,0.0168963856995105,-0.0003999999898951,-0.0153000000864267,-0.0036185849774619,0.0194849199046325,0.0241048887684794,0.0374041519482911,-0.0027971621602773,-0.0372507907450199,0.0402486361563205,-0.0074000000022351,0.0020718199666589
1993-10-01,0.0028323768575779,0.0024000001139938,0.0074000000022351,0.0049999998882412,0.0028999999631196,-0.0045791137963533,0.0054000001400709,0.0372000001370906,-0.0091185850640749,0.0122849200283122,0.0145749179709743,0.0167620897368355,0.041963130235672,0.0223540868610143,0.0841834172606468,0.0203000009059906,0.0041350000537931
1993-11-01,0.0029703951924955,-0.0049000000581145,-0.025900000706315,-0.0122999995946884,-0.0020000000949949,-0.0046001789160072,-0.0178999993950128,-0.0006999999750405,-0.0335185855245208,-0.0181150795529651,-0.031113056361871,-0.0344486830934955,-0.0212990026921033,-0.140945717692375,0.0633963644504547,-0.0093999998643994,0.0006863410235382
1993-12-01,0.0029435731742208,0.0041000000201165,0.0031000000890344,0.0059000002220273,0.0081000002101063,0.0111178597435355,0.0170000009238719,0.0070000002160668,0.0292814158285045,0.0591849213828277,0.0425904531575769,0.0397217102095596,0.0753696039319038,0.0698771402239799,0.170832976698875,0.0122999995946884,0.0
1994-01-01,0.0028665739699491,0.0098999999463558,0.0239000003784894,0.0194000005722045,0.0098999999463558,0.0043355622328817,0.0465999990701675,0.0214000009000301,0.019681415372529,0.0234849205602836,0.0255202005424022,0.0221061005602836,0.0511999651789665,0.115915797650814,0.0069211767986416,0.033500000834465,0.0027439999394118
1994-02-01,0.0032632555795248,-0.0137000000104308,-0.0410000011324882,-0.0236000008881092,-0.0070000002160668,0.0028085506055504,-0.036200001835823,-0.0178999993950128,-0.0215185854202127,-0.0102150799344348,-0.0016798000510364,-0.0027938999821186,-0.035143855959177,0.0259294472634792,-0.0259642470628023,-0.0270000007003545,0.0034199999645352
1994-03-01,0.0036049070805845,-0.0146000003442168,-0.0439999997615814,-0.0307000000029802,-0.0260000005364418,0.0121881598606705,-0.0411299988627433,-0.0461699999868869,-0.0413185834502792,-0.0531150797019767,-0.0524798010669231,-0.0736938968886375,-0.0280085168778896,-0.0550554133951664,-0.100865274667739,-0.0434999987483024,0.0034083200152963
1994-04-01,0.0041337909196867,-0.0065000001341104,-0.0119000002741813,-0.0096000004559755,-0.0074000000022351,0.006507480982691,0.0210999995470047,0.0044999998062849,0.0123451317407197,-0.0070920642920627,0.0153316000044703,-0.002166200007078,0.0417159423232078,0.0433944277465343,-0.0189971718937158,0.0130000002682209,0.0013586999848484
1994-05-01,0.0043683354368981,0.0006999999750405,-0.0068999999202787,-0.0037000000011175,0.0040000001899898,-0.0134399021044373,0.0165500007569789,0.0162700004875659,-0.0013548680368803,-0.0200920645602836,-0.0126683999284744,-0.0260661996870756,-0.0422101505100727,0.0239346679300069,0.0235207639634609,0.0163000002503395,0.0006784300203435
1994-06-01,0.0044723583134094,0.0001999999949475,-0.009800000116229,-0.0024999999441206,-0.002199999988079,0.0242014545947313,-0.0276599992066621,-0.0213300008326768,-0.0251548678867511,-0.047592064411272,-0.024468400372529,-0.0503661993860721,-0.0101748397573828,0.0328597649931907,-0.0357961617410182,-0.0247000008821487,0.0033898304682224
1994-07-01,0.0043584995389247,0.0131000000983476,0.0342000015079975,0.0252999998629093,0.0199999995529651,0.0025695282965898,0.0337999984622001,0.0318999998271465,0.0368451310999698,0.026507936372529,0.0164316009298324,0.0098337998643994,0.0527389273047447,-0.0213127639144659,0.0718439370393753,0.0331000015139579,0.0027026999741792
1994-08-01,0.0044958292048555,0.0028999999631196,-0.0076999999582767,0.0010999999940395,0.0031999999191612,-0.0057791848666965,0.0282700005918741,0.0534299984574317,0.0341451338239021,0.0693079363099441,0.0527316007331371,0.0828338015854835,0.0320331305265426,0.0175250805914402,0.128551200032234,0.0406999997794628,0.0040431302040815
1994-09-01,0.0048197366100903,-0.0082999998703598,-0.031599998474121,-0.0186000000685453,-0.0142000000923872,0.0197887178510427,-0.0351999998092651,-0.0142999999225139,-0.0294548680327825,-0.0092920642801418,-0.0144683996647238,0.0059337999701976,-0.0393394790589809,-0.0248845908790826,0.024818243458867,-0.024100000038743,0.0026845999527722
1994-10-01,0.0049840417090725,0.0001999999949475,-0.0037000000011175,-0.0023000000510364,-0.0006000000284984,0.0257986169308424,0.0217700004577636,0.0233100000768899,0.0015451319262392,0.0172079354069337,-0.0247683998629093,0.0045338000201165,0.0439014993607997,0.0254457294940948,-0.0328827276825904,0.0229000002145767,0.0006693439790979
1994-11-01,0.0055537732506252,-0.0043999999761581,0.0063000000081956,-0.0015999999595806,-0.0031000000890344,-0.0201005022972822,-0.0405200012028217,-0.0327600017189979,-0.0481548697940998,-0.0442920644291534,-0.0353684004827976,-0.0392662014781951,-0.0379945412278175,-0.0556535087525844,-0.0376803986728191,-0.0366999991238117,0.0013377926079556
1994-12-01,0.0057886706182279,0.0032999999821186,0.0153000000864267,0.0082999998703598,0.0080000003799796,0.0005424059927463,0.0122800003737211,0.0172600001096725,0.0068451317705221,0.0092079359582767,0.0213316000566244,0.0275338005304813,0.0060108099132776,0.0068868198432028,-0.106542520225048,0.0146000003442168,0.0
1995-01-01,0.0055076495395511,0.0163000002503395,0.025900000706315,0.0211999993771314,0.0214000009000301,0.0217830576002597,0.0271000005304813,0.0248000007122755,0.0182451328940696,-0.0032920642279877,-0.0019683999441206,-0.0252661991834163,-0.0074929101392626,-0.0629952102899551,-0.133670523762702,0.0260000005364418,0.0040080160833895
1995-02-01,0.005192404914333,0.0193000007420778,0.0285999998450279,0.0287999995052814,0.0254999995231628,0.0283364672213792,0.0388000011444091,0.0390000008046627,0.0438451303847141,0.0574079360357627,0.0348315994754791,0.0485337983847141,0.023014010861516,-0.0245971102267503,-0.01292743999511,0.0388000011444091,0.0039920159615576
1995-03-01,0.0052502588541967,0.0054999999701976,0.0087000001221895,0.0082000000402331,0.0046999999321997,0.0891161113977432,0.0275999996811151,0.0313999988138675,0.0033451321281499,0.0312079358390674,0.0192315998986721,0.0226337995410442,0.0467883497476577,0.0769633278250694,-0.0025998505298048,0.0296000000089406,0.0033134527038782
1995-04-01,0.0051179137496806,0.0115999998524785,0.0176999997347593,0.0168999992311,0.0142000000923872,0.0214035008102655,0.0329000018537044,0.0260000005364418,0.0228088495364418,0.0142309520983476,0.0426429990940094,0.0040615000011175,0.0323486700654029,0.042708870023489,0.0419666990637779,0.0291000008583068,0.0033025098964571
1995-05-01,0.0047037050562184,0.0282000005245208,0.0771000012755394,0.0471000000834465,0.0315000005066394,0.02184041403234,0.044489998370409,0.0357699990272522,0.028408847474121,0.0183309525841255,0.0225429997109174,0.0093614996125698,0.020831499248743,-0.0398262999951839,0.037430815398693,0.0395000018179416,0.0019749836064875
1995-06-01,0.0045804305541743,0.0063999998383224,0.0116999996826052,0.0089999996125698,0.0057000000961124,0.0049720448441803,0.0076000001281499,0.0383000001311302,0.0239088495304813,0.0559309520417232,0.0478430014364719,0.0621614993264675,0.0097871301695704,-0.0422014892101287,0.0059983120299875,0.0234999991953372,0.0019710906781256
1995-07-01,0.0045964679042231,0.0005000000237487,-0.0162000004202127,-0.0043999999761581,0.001700000022538,0.005296436138451,0.0344499982893466,0.0318900011479854,0.0394088474145164,0.0623309523457069,0.0476430017762184,0.10396150282526,0.0524866916239261,0.0722826570272445,0.0318202264606952,0.0333000011742115,0.0
1995-08-01,0.0045777091678465,0.0082000000402331,0.0223999992012977,0.0161000005900859,0.0104000000283122,-0.0571778640151023,0.0085399998351931,-0.0032500000670552,0.0185088493904104,0.0170309529298324,0.0286430005245208,0.0147614997526407,-0.038328718394041,-0.0375068895518779,-0.0268025677651166,0.0027000000700354,0.0026229508221149
1995-09-01,0.0045786784016306,0.0066999997943639,0.0186000000685453,0.0118000004440546,0.0087999999523162,0.029434697702527,0.034800000488758,0.0494000017642974,0.0210088488688697,0.0264309518629093,0.0210430003963708,0.0290614996751546,0.0305652003735303,0.009430949576199,-0.0075789224356412,0.0419000014662742,0.0019620666280388
1995-10-01,0.0045066885719384,0.0109999999403953,0.0278999991714954,0.0130000002682209,0.008899999782443,0.0031980480998754,-0.015599999576807,0.0080000003799796,-0.0139911512801418,-0.0392690464264373,-0.0493570010848045,-0.048338501090765,-0.0043713301420211,-0.0484618209302425,-0.0377330109477043,-0.0035000001080334,0.003263707505539
1995-11-01,0.0043587300752856,0.0121999997645616,0.0255999993532896,0.0190999992191791,0.0114000001922249,0.0087456218898296,0.0524000003933906,0.0359999984502792,0.0457088497510185,0.0388309531503696,0.0409430001192092,0.0380615011503696,0.0074583599343895,0.0493399985134601,-0.0049992189742624,0.0439999997615814,-0.0006506181089207
1995-12-01,0.0042091397266501,0.0098999999463558,0.0266999993473291,0.016499999910593,0.0125000001862645,0.0086905900388956,0.0276999995112419,0.0113000003620982,0.0055088491221895,-0.0155690475708465,0.0262430008761882,0.0118615000223517,0.0320386700332164,0.048972088843584,0.0347935296595096,0.0185000002384185,-0.0006510416860692
1996-01-01,0.0039915492267237,0.0083999997004866,-0.0003000000142492,0.0065000001341104,0.0074999998323619,-0.0221576392650604,0.0298999994993209,0.0381999984383583,0.0138088499238719,0.0126309520223517,0.0101430002861022,-0.002238500007078,0.0068630599416792,0.0018484899774193,0.0837860032916069,0.034400001168251,0.005863192025572
1996-02-01,0.0042437424203212,-0.0105999996885657,-0.0485000014305114,-0.0238000005483627,-0.0082999998703598,0.002866718918085,0.0093999998643994,0.0091000003740191,0.0131088492503395,0.0477309510701675,0.0272429991774559,0.0364615001430511,0.0185615699738264,-0.0111279804259538,-0.0222041793167591,0.0096000004559755,0.0032383420038968
1996-03-01,0.0043757292701631,-0.0046000001020729,-0.0197000000625848,-0.0085000004619359,-0.0035999999381601,0.0024591709952801,0.0233999993652105,-0.0041999998502433,0.0091088485946884,0.0145309515887279,0.0205429993830919,0.0219615005602836,0.0123052699491381,0.0308276396244764,0.0146043896675109,0.0096000004559755,0.0051646223291754
1996-04-01,0.0045603350219936,-0.0028999999631196,-0.0167999994009733,-0.0082999998703598,-0.0027999999001622,-0.0020547700114548,0.0101800002157688,0.0194499995559453,0.0062725657004866,0.0526539673801116,0.049454400411272,0.0670891982833862,0.0075725899077951,0.0510763116180896,0.0403319112956523,0.0147000001743435,0.0038535646162927
1996-05-01,0.0046726487614288,-0.0005000000237487,-0.0052000000141561,-0.00179999996908,-0.0028999999631196,0.0004622240085154,0.0150699997320771,0.0367599986493587,0.0132725659165534,0.0127539681043081,0.032054400166893,0.0401892011384487,0.0080629996955394,-0.0432483591139316,-0.0087900198996067,0.0258000008761882,0.0019193857442587
1996-06-01,0.0046203761209338,0.0102000003680586,0.0215000007301569,0.0147000001743435,0.0137999998405575,0.0056071230210363,-0.0048299999907612,0.0124599998816847,0.0024725661020729,-0.0335460314754791,-0.0210456009000301,-0.0585108006973743,0.0113507797941565,0.0003583100042305,0.011878689751029,0.0041000000201165,0.0006385695887729
1996-07-01,0.0047314056337899,0.0031000000890344,0.0005000000237487,0.0019000000320374,0.0037000000011175,0.027628693729639,-0.0421999990940094,-0.0461000017821788,-0.0606274333443489,-0.0737460339669532,-0.0533456000476837,-0.0830108019192695,-0.0121791996061801,-0.0457970313727855,-0.0657019168138504,-0.0445000007748603,0.0019144862890243
1996-08-01,0.0047740904214366,0.0010999999940395,-0.012699999846518,-0.0031000000890344,0.0,0.0067062270827591,0.0275999996811151,0.0148000000044703,0.0503725643608722,0.0591539693768672,0.0589544010371208,0.0652891976158142,0.0300276596099138,-0.0261665098369121,0.0310066305100917,0.0211999993771314,0.0019108280539512
1996-09-01,0.0046181587746048,0.0129000004380941,0.0278999991714954,0.0211999993771314,0.0166999995708465,-0.0018773500341922,0.0428300015628337,0.069410003721714,0.0257725651714954,0.0625539673264675,0.0277544000208616,0.062689198307228,0.0213772691786289,0.0327970683574676,0.0147422198206186,0.0562000013887882,0.0031786395702511
1996-10-01,0.0044029364272146,0.0164000000804662,0.0394000001251697,0.0273000001907348,0.0196000002324581,0.0168672297149896,0.033900000154972,0.0217000003904104,0.0144725657407197,-0.0094460323680586,0.0164544005900859,-0.030910799153614,0.0235496908426284,-0.0462638102471828,-0.0214738398790359,0.0274000000208616,0.0031685677822679
1996-11-01,0.0043645885812659,0.0120999999344348,0.0335999988019466,0.0214000009000301,0.0142999999225139,0.0114560797810554,0.0764999985694885,0.0746999979019165,0.0564725670371208,0.0549539690609626,0.0609544013649463,0.0394892004649162,0.0509966388344764,0.0273182708770036,0.0147903095930814,0.0759000033140182,0.0018951358506456
1996-12-01,0.0044718132799084,-0.0054000001400709,-0.0241999998688697,-0.0137999998405575,-0.0052000000141561,-0.0070789498277008,-0.0164000000804662,-0.0230999998748302,0.0099725659344348,-0.009946032450015,0.0152543998345971,0.0087892004619359,0.0196788292378187,-0.0518192090094089,0.004375210031867,-0.0196000002324581,0.0
1997-01-01,0.0045404119818381,0.0038000000640749,-0.0071999998763203,0.0013999999500811,0.0074000000022351,-0.0406376905739307,0.0461000017821788,0.0782999992370605,0.0224725651893768,0.0550539670284442,0.0323544015199184,0.0004891999949475,0.0030002701096236,-0.0839832127094268,0.0706417709589004,0.0621000006794929,0.0031525851227343
1997-02-01,0.0046093260369737,0.0015999999595806,0.0006000000284984,0.0041999998502433,0.0032999999821186,-0.0116219101473689,0.0073000001721084,0.0083999997004866,0.0071725660342726,-0.025146032706315,0.0064543998822808,-0.0468108000834465,0.0135008096694946,0.0209940392524004,0.0489802286028862,0.0081000002101063,0.0031426774803549
1997-03-01,0.0048798537807333,-0.0057000000961124,-0.0254999995231628,-0.015599999576807,-0.0093999998643994,-0.0063700899481773,-0.0342000015079975,-0.0474999994039535,-0.0353274334814395,-0.0515460307006187,-0.033145600834465,-0.0695107969124794,0.0325962789356708,-0.0364749915897846,-0.0250512603670358,-0.0416000001132488,0.002506265649572
1997-04-01,0.0047741313702078,0.0113000003620982,0.0242999996989965,0.0152000002562999,0.0159000009298324,-0.0203047804534435,0.0375000014901161,0.0807000026106834,0.0214362838940696,0.0314769833234872,0.0132658002682209,0.0128169000163912,-0.0046882899478077,0.020953070372343,-0.0169779304414987,0.0597000010311603,0.0012499999720603
1997-05-01,0.0046944919736631,0.0077999997884035,0.0111999996006488,0.0113000003620982,0.009800000116229,0.0367954708635807,0.0627000033855438,0.0592000000178813,0.062736282654293,0.113176986098083,0.0955657964356422,0.141416906008148,0.0429972484707832,0.0979975312948226,0.0340009815990924,0.0614000000059604,-0.0006242197123356
1997-06-01,0.0046061064348019,0.0086000002920627,0.0194000005722045,0.0142000000923872,0.0116999996826052,0.0123127195984125,0.0381999984383583,0.0505999997258186,0.0259362837003545,0.0296769845185604,0.0528658000536441,0.0359169008225441,0.0503079108893871,0.0620814897119998,0.0431790985167026,0.0445999987423419,0.0012492192909121
1997-07-01,0.004421320320459,0.0184000004082918,0.0588000006973743,0.0366000011563301,0.0187999997287988,-0.0261043794453144,0.0799999982118606,0.0791999995708465,0.0728362822609024,0.124876982986721,0.0660957997448921,0.0601369017750263,0.0471115000545978,-0.0237674321979284,0.0096549103036522,0.0794000029563903,0.0012476606061682
