date,Gac 1,Gac 2,Gac 3,Gac 4,Gac 5,Gac 6,Gac 7,Gac 8,Gac 9,Gac 10,Gac 11,Gac 12,Gac 13,Gac 14,Gac 15,Core3,Inflation
1997-08-01,0.0045254491987711,-0.0038000000640749,-0.0275999996811151,-0.0148000000044703,-0.0024000001139938,0.0045128199271857,-0.0452000014483928,-0.066500000655651,0.0055362829642372,-0.0090230158643994,0.0196457994885921,0.0311269002050399,-0.0568929426372051,-0.0990483909845352,-0.127674683928489,-0.0555999986827373,0.0018691589357331
1997-09-01,0.0044392422139749,0.0109000001102685,0.0272000003606081,0.0175000000745058,0.012699999846518,0.0243433602154254,0.0586000010371208,0.0509999990463256,0.0549362847285347,0.0594769823251094,0.0691657965786933,0.0637669028729438,0.0972404181957244,-0.0036908418405801,0.0325337797403335,0.0547700002789497,0.0024875621311366
1997-10-01,0.004368638741419,0.0116999996826052,0.0335999988019466,0.012699999846518,0.0110999997705221,0.0224185101687908,-0.0367499999701976,-0.0300900004804134,-0.0309137175155801,-0.0575830158891353,-0.0301841994963407,-0.0549330985158443,-0.0489219911396503,-0.121271505951881,-0.164060652256011,-0.0333999991416931,0.0024813895579427
1997-11-01,0.0044727644262783,0.002199999988079,0.0133999995887279,0.0055999998003244,0.0032999999821186,-0.0256379600614309,0.0381200015544891,0.0542600005865097,0.0239062836097555,0.0041969839835342,0.0052458002016127,-0.0187130993216991,0.0156236896291375,-0.0548841208219528,-0.0474693514406681,0.0463000014424324,-0.0006188118713907
1997-12-01,0.0044626471261115,0.0081000002101063,0.0166999995708465,0.0105999996885657,0.0091000003740191,-0.0100950095802545,0.0221999995410442,0.0123399998992681,0.0589262829797344,0.0161969843206729,0.0291458001144409,0.0120368996650218,0.0368008017539978,-0.043773028999567,0.0141914198175072,0.0172000005841255,-0.0012383899884298
1998-01-01,0.0042523584536917,0.0130000002682209,0.0200999993830919,0.0119000002741813,0.0098999999463558,0.006764160003513,-0.0123300002887845,0.0335999988019466,-0.0239937169773502,-0.0147130158843669,-0.0204742005310773,-0.0179431004434585,0.0418729782104492,0.0543887093663215,-0.0655710995197296,0.0110999997705221,0.0018598899478092
1998-02-01,0.0043909769387315,-0.0010999999940395,-0.0070000002160668,-0.0003000000142492,0.0020999999251216,0.0140538299456238,0.0750100016593933,0.0694800019264221,0.0729062804656105,0.092226981639656,0.0839357977517128,0.098906903156662,0.0784353911876678,0.036047089844942,0.102106906473636,0.0721200034022331,0.0018564399797469
1998-03-01,0.0043901400205834,0.0031000000890344,0.0020999999251216,0.0037000000011175,0.0041999998502433,-0.016452569514513,0.0506500005722045,0.0517299994826316,0.0456862846093254,0.0438569853899803,0.0499057998664855,0.0267269002288818,0.071464367210865,-0.0549530610442161,0.0391822308301924,0.0512100011110305,0.0018530000234022
1998-04-01,0.0043807751259028,0.0048000002279877,0.0038000000640749,0.0063000000081956,0.0057000000961124,0.0220015700906515,0.0118399998173117,0.0083799995481967,0.0064400001429021,0.0295800007879734,0.0067171999730288,0.0053345999380111,0.0196380596607923,-0.0196455791592597,0.0027366399299353,0.0100600002333521,0.0018495699623599
1998-05-01,0.0044064477448595,0.0068999999202787,0.0190999992191791,0.0119000002741813,0.0065999999642372,-0.0016327400226145,-0.0140699995681643,-0.0200599990785121,-0.0404299981892108,-0.0492900013923645,-0.0435028010502338,-0.0623454013208389,0.0205002501606941,-0.0677491202950477,-0.12475361675024,-0.0171900000423192,0.0018461500294506
1998-06-01,0.0043615811020156,0.0066999997943639,0.023199999704957,0.0074000000022351,0.0048000002279877,-0.0035938499495387,0.007590000052005,0.0712599977850914,-0.0074100000783801,0.0193399991840124,-0.0003228000237487,0.0066845999730288,0.0111868996173143,-0.0017918200464919,-0.102484151721,0.0406199991703033,0.0012285000411793
1998-07-01,0.0043437215059403,0.0038000000640749,-0.0043999999761581,-0.00089999998454,0.0051000001840293,0.001195520046167,-0.0217199996113777,-0.0005699999746866,-0.0435100011527538,-0.0347100012004375,-0.0922728003457069,-0.0609154002110004,0.0199870597571134,-0.0172553807497024,0.0398764684796333,-0.0106499996036291,0.0012269900180399
1998-08-01,0.0040370738210675,0.0188999995589256,0.0443000011146068,0.0046999999321997,0.0091000003740191,0.0274033602327108,-0.160799995064735,-0.1300999969244,-0.163780003786087,-0.208079993724823,-0.180202801664161,-0.205025405559921,-0.125552535057067,-0.118053041398525,-0.281127035617828,-0.144580006599426,0.0012254900066182
1998-09-01,0.0036053645155984,0.0232999995350837,0.0359000004827976,0.0324000008404254,0.0120999999344348,0.0655976682901382,0.060759998857975,0.0669099986553192,0.0777600035071373,0.109669998288154,0.0532272002205371,0.0696946001311302,-0.0397084988653659,-0.003083850024268,0.0482829809188842,0.0640600025653839,0.0012239899951964
1998-10-01,0.0034139119532048,0.001700000022538,-0.0157999992370605,-0.0153999999165534,-0.001300000003539,0.0451251491904258,0.0783300027251243,0.0838499963283538,0.0788599997758865,0.102179996669292,0.0438771984085559,0.049354600783205,0.0803378298878669,0.173388317227363,0.114679798483848,0.0813400000333786,0.0024449899792671
1998-11-01,0.0037000954389863,-0.0031000000890344,0.0087000001221895,0.0187999997287988,0.0049999998882412,-0.0203726906329393,0.0520900003612041,0.0677400007843971,0.0233200006186962,0.0775299966335296,0.0428472003445148,0.0698345965405464,0.0534660294651985,0.0461050681769847,0.0752165466547012,0.0606100000441074,0.0
1998-12-01,0.0036610729758745,0.0038999998942017,-0.00179999996908,0.0028999999631196,0.0043000001460313,0.0281639397144317,0.0351199992001056,0.0760599970817565,0.0445800013840198,0.195600003004074,0.0394771984323978,0.0872645965476989,0.0439739115536212,0.0280409008264541,-0.0149198500439524,0.0576200000941753,-0.0006097599980421
1999-01-01,0.0036781334183644,0.0044999998062849,0.0091000003740191,0.0098999999463558,0.0071000000461936,-0.0156904198229312,0.0201999992132186,0.0610699988901615,-0.0522699989378452,-0.024550000205636,-0.011312800411868,-0.0134254004175305,-0.0062059201300144,0.0073811700567603,-0.0231151208281517,0.0418200008571147,0.0024405100848525
1999-02-01,0.0040009556184086,-0.0137000000104308,-0.048200000077486,-0.0237000007182359,-0.0040000001899898,-0.0350676998496055,-0.0215300004929304,-0.0392300002276897,-0.0477299988269805,-0.0573100000619888,-0.0812227995589256,-0.0981453963855743,-0.0251388698816299,-0.0193642191588878,0.017810620367527,-0.0310800001025199,0.0012172899441793
1999-03-01,0.0038431935294893,0.0065999999642372,-0.0027999999001622,0.0071000000461936,0.0066999997943639,0.0019205299904569,0.0303099993616342,0.0484399981796741,0.0188200008124113,0.0372699983417987,-0.0037628001987814,0.0289246002843141,0.0111659802496433,0.126219511032104,0.11540076136589,0.0400100015103817,0.0030395099893212
1999-04-01,0.0038862969878725,0.0027000000700354,0.0012000000569969,0.0028999999631196,0.0046000001020729,-0.0015060600126162,0.0862099975347518,-0.0019399999873712,0.0967800021171569,0.0617600008845329,0.0871586031518936,0.0458822991083145,0.0300429090857505,0.0670132637023925,0.136531233787536,0.0387299992144107,0.007272730115801
1999-05-01,0.004042970525621,-0.0060999998822808,-0.0153999999165534,-0.0133999995887279,-0.0055999998003244,-0.0201599393039941,-0.0176699999719858,-0.0291499998420476,0.0162899997085332,-0.0072599998675286,0.0400285995803833,0.0088423001895427,-0.0477891489863395,-0.0594392195343971,-0.0179085694253444,-0.0236099995672702,0.0
1999-06-01,0.0042336106741738,0.0015000000130385,-0.0109000001102685,-0.0052000000141561,-0.0035000001080334,-0.0237786900252103,0.0384100005030632,0.0715700015425682,0.0310999993234872,0.0761099979281425,0.0607585995696544,0.0532722990344047,0.017128650099039,0.0921636596322059,0.109040036797523,0.0555000007152557,0.0
1999-07-01,0.0041622660630833,9.99999974737875e-05,-0.0054000001400709,-0.0054999999701976,-0.006800000090152,0.0351160988211631,-0.0307500008493661,-0.0316400006413459,-0.0132698398083448,-0.0290928594768047,-0.0155013999663233,-0.0023277001139938,0.0095440801233053,0.0762824192643165,-0.0145275499671697,-0.0312200002372264,0.0030084201134741
1999-08-01,0.0042832176786111,0.0013999999500811,-0.0035000001080334,-0.0024000001139938,0.0,0.0064171198755502,-0.0253299996256828,0.0138699999079108,-0.0378899984061718,-0.0304199997335672,-0.0418313988245964,-0.0458677005638599,0.0104105398058891,-0.0100230202078819,0.0107941403985023,-0.0049499999731779,0.0023995200172066
1999-09-01,0.0042148397775536,0.0086000002920627,0.0070000002160668,0.0109000001102685,0.0162000004202127,0.018636729568243,-0.0391299985349178,-0.0170200001448392,-0.0492400005459785,-0.0115599995478987,-0.0183013998664855,0.0237522996346235,-0.0074562299996614,0.0462718904018402,-0.0278260894119739,-0.0274100005626678,0.004787549842149
1999-10-01,0.0043965825246337,0.0020000000949949,0.0006000000284984,0.0046000001020729,0.0057999999262392,-0.0011285300133749,0.0564499981701374,0.0691500008106231,0.0200500003993511,0.0824699997901916,-0.0230214004166364,0.0151323001215934,0.0370483286678791,0.0388411693274974,0.0170103292912244,0.0632800012826919,0.0017867799615487
1999-11-01,0.0046062141600577,0.0006999999750405,-0.0065000001341104,0.0010999999940395,0.0005000000237487,-0.013701319694519,-0.0058599999174475,0.0427800007164478,0.0200999993830919,0.0854599997401237,0.0225386000476837,0.0577822993824958,0.0272031892091035,0.0497627109289169,0.089893527328968,0.0203300006687641,0.0005945300217717
1999-12-01,0.0048594914434396,-0.0031000000890344,-0.0148999998345971,-0.0052999998442828,-0.0024000001139938,-0.0009604999795556,0.0375699996948242,0.0740299969911575,0.0309599991887807,0.088359996676445,0.0274485997162818,0.124282300038146,0.102717652916908,0.0654717534780502,0.134039297699928,0.0588999986648559,0.0
2000-01-01,0.0050952923446359,-0.003400000045076,0.013600000180304,-0.0035000001080334,-0.0087000001221895,-0.030129499733448,-0.031819999217987,-0.0666199997067451,-0.0432000011205673,-0.0146800000220537,-0.0511014000274181,-0.0137377003823637,-0.0710273310542106,-0.0481361113488674,0.0014231499517336,-0.0502399988472461,0.0023767100647091
2000-02-01,0.0050108725978832,0.0082999998703598,0.0293000005185604,0.0093000000342726,0.0115999998524785,-0.0155718503519892,-0.0624799989163875,0.0209899991750717,-0.0366999991238117,0.166620001196861,0.0453186012111663,0.208622306151199,0.0523678287863731,-0.0218138098716735,-0.0009723500115796,-0.0189299993216991,0.0059276800602674
2000-03-01,0.0050639944924941,0.0114000001922249,0.0324999988079071,0.0085000004619359,0.0109000001102685,0.035211969166994,0.104269996285438,0.0924799963831901,0.153019994497299,0.0349400006234645,0.0370085998676776,-0.0911377002169609,0.0243681091815233,0.069505788385868,0.0145994499325752,0.0978299975395202,0.008249850012362
2000-04-01,0.0049959649417097,-0.0003999999898951,-0.0083999997004866,-0.0087999999523162,0.0006999999750405,-0.0436540395021438,-0.0066999997943639,-0.0494999997317791,-0.0091099999845027,-0.0566899999976158,0.0069599999114871,-0.0381200015544891,-0.0439362600445747,-0.0694027319550514,-0.103431306779384,-0.0300900004804134,0.0005844500265084
2000-05-01,0.0052033852857995,0.0027000000700354,-0.0041999998502433,-0.0037000000011175,0.0005000000237487,0.0101713901385664,0.0031200000084936,-0.0407700017094612,0.0288500003516674,-0.0520199984312057,-0.0163100007921457,-0.0428000018000602,-0.0079514496028423,-0.0580086596310138,-0.0278737992048263,-0.0205199997872114,0.0005841099773533
2000-06-01,0.0049182680045967,0.0159000009298324,0.0226000007241964,0.0251000002026557,0.0214000009000301,0.0269074998795986,-0.0395000018179416,0.0807000026106834,-0.0451700016856193,0.0805400013923645,0.0286599993705749,0.0909200012683868,0.0217095706611871,0.0773421972990036,0.0283343698829412,0.0246500000357627,0.005837710108608
2000-07-01,0.0049129431968677,0.0065999999642372,0.0170000009238719,0.0120999999344348,0.0063999998383224,-0.026925990357995,0.0200100000947713,-0.0445200018584728,0.0396099984645843,-0.006349999923259,0.0196700002998113,-0.0684299990534782,-0.015754509717226,-0.0950521528720855,-0.0480816699564456,-0.0156299993395805,0.0017411500448361
2000-08-01,0.0050634979084083,0.0111999996006488,0.023199999704957,0.0125000001862645,0.0152000002562999,-0.0158106498420238,0.067050002515316,0.0579200014472007,0.0715100020170211,0.149049997329711,0.0583899989724159,0.120520003139972,-0.0115455901250243,0.0545954816043376,0.0037767400499433,0.062109999358654,0.0011587500339373
2000-09-01,0.0049710974694361,0.0087000001221895,-0.0108000002801418,0.0054999999701976,0.0104000000283122,-0.0030517398845404,-0.0001999999949475,-0.0975999981164932,0.0148299997672438,-0.0247499998658895,-0.001979999942705,-0.0532400012016296,-0.0465981401503086,-0.0525750182569026,-0.089439071714878,-0.0527900010347366,0.0052083302289247
2000-10-01,0.0050348303592699,0.0068999999202787,0.0159000009298324,0.0001999999949475,0.0071999998763203,-0.0210979897528886,0.0186999998986721,-0.0260000005364418,-0.0095399999991059,-0.0543299987912178,0.004860000219196,0.0077900001779198,-0.0073577901348471,-0.0572567507624626,-0.0809702575206756,-0.0042300000786781,0.0017271200194954
2000-11-01,0.0047913479655659,0.0147000001743435,0.0313999988138675,0.0119000002741813,0.0149999996647238,0.0196350067853927,-0.0511999987065792,-0.106299996376037,0.0013399999588727,-0.141749992966651,-0.0660799965262413,-0.150020003318786,-0.0384873487055301,-0.0346008986234664,-0.088344320654869,-0.0788400024175643,0.0005747100221924
2000-12-01,0.0043747327295005,0.0175999999046325,0.0252999998629093,0.0186000000685453,0.0161000005900859,0.0419868789613246,0.0515000000596046,-0.0432999990880489,0.102229997515678,0.0507399998605251,0.141159996390342,0.0919200032949447,0.069191537797451,-0.0392310507595539,0.0289511308073997,0.0048899999819695,-0.000574379984755
2001-01-01,0.0037549992711685,0.0132999997586011,0.002600000007078,0.0285999998450279,0.015599999576807,-0.0044725597836077,0.0422200001776218,0.0284899994730949,0.0445699989795684,9.99999974737875e-06,0.0791599974036216,0.0007699999841861,0.0005156699917279,-0.0029639101121574,0.128425598144531,0.0354800000786781,0.0063218399882316
2001-02-01,0.0036419062524655,0.0092000002041459,0.0164000000804662,0.0085000004619359,0.0057000000961124,-0.0047953398898243,-0.0662799999117851,-0.117499999701976,-0.0330899991095066,-0.0820999965071678,-0.0421800017356872,-0.0848800018429756,-0.0877330377697944,-0.0425329804420471,-0.0770402997732162,-0.0911799967288971,0.0039977198466658
2001-03-01,0.0033479549059336,0.0071999998763203,-0.0051000001840293,0.0060999998822808,0.0057999999262392,-0.0401713289320468,-0.0394699983298778,-0.090109996497631,-0.0440299995243549,-0.108280003070831,-0.0415199995040893,-0.0516499988734722,-0.0742733627557754,-0.0470118597149848,-0.0861408710479736,-0.0633499994874,0.0022753099910914
2001-04-01,0.0032104979752352,-0.0031999999191612,-0.0265999995172023,-0.0032999999821186,0.0013999999500811,-0.0003626300022006,0.067840002477169,0.0893599987030029,0.0904700011014938,0.135230004787445,0.0602300018072128,0.097020000219345,0.0719601362943649,0.0658753216266632,0.0592011697590351,0.0777100026607513,0.0039727599360048
2001-05-01,0.0029200720296709,0.0041000000201165,0.001300000003539,0.008899999782443,0.0065999999642372,-0.0052753700874745,0.0104599995538592,0.002369999885559,0.0197899993509054,0.0275299996137619,0.0254900008440017,0.0113800000399351,-0.0476372689008712,-0.0037073099520057,0.0302689392119646,0.0066999997943639,0.0045223301276564
2001-06-01,0.0029631952055892,0.0031999999191612,0.0081000002101063,0.0049999998882412,0.0020999999251216,-0.0141543196514248,-0.0323899984359741,-0.0135599998757243,0.0015800000401213,-0.009349999949336,0.0382299982011318,0.0321099981665611,-0.0373407304286956,-0.0476804003119468,-0.0181068796664476,-0.0243400000035762,0.0016882399795576
2001-07-01,0.0029677431537817,0.0186999998986721,0.0372000001370906,0.0271000005304813,0.017799999564886,0.0253859590739011,-0.0173000004142522,-0.002600000007078,9.99999974737875e-05,-0.0297400001436471,-0.0093900002539157,-0.02415999956429,0.0026010600849986,-0.0649077668786048,-0.0683457106351852,-0.0098400004208087,-0.0028089899569749
2001-08-01,0.0028466714683275,0.008899999782443,0.0211999993771314,0.0130000002682209,0.0087999999523162,0.0461766198277473,-0.0577999986708164,-0.0671499967575073,-0.0202699992805719,-0.0455799996852874,-0.0160600002855062,-0.0297500006854534,-0.025783360004425,-0.0234986897557973,-0.0135936504229903,-0.0626000016927719,0.0
2001-09-01,0.0023201625168027,0.0214000009000301,0.0076999999582767,-0.003400000045076,0.0149999996647238,0.0044647101312875,-0.094990000128746,-0.067110002040863,-0.112209998071193,-0.137840002775192,-0.143130004405975,-0.126900002360343,-0.0997791513800621,-0.104337863624095,-0.155026346445083,-0.0807500034570694,0.0045070401392877
2001-10-01,0.0019212347657495,0.015599999576807,0.0507999993860721,0.0245999991893768,0.0137999998405575,0.00164486002177,0.0,0.0367799997329711,0.0156999994069337,0.0766099989414215,0.0457100011408329,0.0608300007879734,0.0317146517336368,0.010579589754343,0.0620033293962478,0.0190699994564056,-0.0033651199191808
2001-11-01,0.0017987640161409,-0.0119000002741813,-0.0480999983847141,-0.0085000004619359,-0.0092000002041459,-0.0106126498430967,0.063459999859333,0.0885699987411499,0.0607799999415874,0.0889599993824958,0.0799800008535385,0.0659599974751472,0.0401597283780574,0.0288624204695224,0.117158271372318,0.0767100006341934,-0.0016882399795576
2001-12-01,0.0018314389480549,-0.0048000002279877,-0.0188999995589256,-0.0071999998763203,-0.0038000000640749,-0.0309853907674551,0.0152099998667836,0.0014499999815598,0.062959998846054,0.0394899994134902,0.0721699967980384,0.0628900006413459,0.0256215892732143,-0.04414739087224,0.0831808075308799,0.0087599996477365,-0.0039458898827433
2002-01-01,0.0017824221530025,0.0043000001460313,0.0124000003561377,0.0085000004619359,0.0093000000342726,-0.0267106108367443,-0.0274400003254413,-0.0015500000445172,-0.0001999999949475,-0.0103299999609589,0.0186800006777048,-0.0013699999544769,-0.0521539188921451,-0.0555405206978321,0.0357001610100269,-0.0145899998024106,0.002263719914481
2002-02-01,0.0018396058496761,0.0082999998703598,0.0118000004440546,0.0065999999642372,0.0114000001922249,0.0037848099600523,-0.0089499996975064,-0.0295199993997812,0.023709999397397,-0.0219899993389844,-0.0042699999175965,-0.0309299994260072,-0.000165379999089,0.0269256494939327,0.019300190731883,-0.0192799996584653,0.0039525697939097
2002-03-01,0.0021168461565397,-0.0151000004261732,-0.0399999991059303,-0.0186000000685453,-0.0105999996885657,0.0044691301882267,0.051240000873804,0.0238300003111362,0.0740199983119964,0.068850003182888,0.0869299992918968,0.0703999996185302,0.0545132905244827,0.054896168410778,0.0696771591901779,0.0376100018620491,0.0056242998689413
2002-04-01,0.0020435412146688,0.0186999998986721,0.0381999984383583,0.0126000000163912,0.0188999995589256,0.0394512899219989,-0.0500999987125396,-0.0715499967336654,0.0149999996647238,-0.025849999859929,0.0408999994397163,0.014390000142157,-0.0068040001206099,0.044816430658102,0.0092645697295665,-0.0606300011277198,0.0055928397923707
2002-05-01,0.0019375517433899,0.0070000002160668,0.0032999999821186,0.0141000002622604,0.0073000001721084,0.035463199019432,0.0039900001138448,-0.0193799994885921,-0.0173599999397993,-0.0163199994713068,-0.0379000008106231,-0.0456000007688999,-0.0018460099818184,0.0525954999029636,-0.0163717195391654,-0.0073699997738003,0.0
2002-06-01,0.0018151029474584,0.0125000001862645,0.018300000578165,9.99999974737875e-05,0.0082000000402331,0.058899700641632,-0.0630600005388259,-0.0802199989557266,-0.0562199987471103,-0.092189997434616,-0.0447300001978874,-0.0594599992036819,-0.0343041718006134,-0.0520003214478492,-0.072157010436058,-0.0712400004267692,0.0005561700090765
2002-07-01,0.001618841724158,0.0187999997287988,0.0308999996632337,-0.0035999999381601,0.0114000001922249,0.0057464898563921,-0.108099997043609,-0.0480099990963935,-0.103699997067451,-0.0898300036787986,-0.162579998373985,-0.119640000164508,-0.111164636909961,-0.067359909415245,-0.0633208900690078,-0.0779500007629394,0.0011117300018668
2002-08-01,0.001454966897936,0.0114000001922249,0.0443000011146068,0.0264999996870756,0.0078999996185302,0.016309579834342,0.0068700001575052,0.0062699997797608,0.0087599996477365,0.001120000029914,-0.0013399999588727,0.0199800003319978,6.33200033917091e-05,-0.0069664400070905,0.0129520297050476,0.0065700002014636,0.0033314800821244
2002-09-01,0.001266145,0.0172000005841255,0.0410999990999698,0.0190999992191791,0.0071000000461936,0.00607975,-0.11426,-0.10354,-0.09835,-0.06233,-0.073559999,-0.04944,-0.13152966,-0.04895474,-0.11110706,-0.108679508,0.00166021
2002-10-01,0.001216667,-0.0006999999750405,-0.0287999995052814,-0.0133999995887279,0.0038000000640749,-0.001849021,0.083141136,0.092482059,0.039973608,0.04652255,0.020059885,0.043358843,0.096706395,-0.039767791,0.064216048,0.088016446,0.001657459
2002-11-01,0.0013,-0.0078999996185302,-0.010700000450015,0.015599999576807,-0.0006999999750405,0.004622451,0.070249975,0.048543146,0.064165578,0.051985193,0.054007719,0.050232135,0.049124695,0.036534375,0.069390427,0.058859137,0.0
2002-12-01,0.0011,0.0185000002384185,0.0414999984204769,0.0305000003427267,0.0104000000283122,0.057708611,-0.05195408,-0.065005133,-0.037065992,-0.045173097,-0.026457251,-0.04058904,-0.03616456,-0.026967332,-0.037845234,-0.058748018,-0.002206288
2003-01-01,0.001091667,-0.002199999988079,-0.003400000045076,0.0041999998502433,0.0024000001139938,0.018651582,-0.027363609,-0.025044282,-0.034614097,-0.023596964,-0.041316555,-0.027414423,-0.047206944,-0.027782686,0.000898204,-0.026196185,0.004422333
2003-02-01,0.001033333,0.0113000003620982,0.0307999998331069,0.0205000005662441,0.0066999997943639,0.013093295,-0.027242291,-0.002976832,-0.021116831,-0.026650025,-0.037001773,-0.027082138,-0.032608609,0.001034574,-0.029614119,-0.015004014,0.007705008
2003-03-01,0.000991667,0.0001999999949475,-0.0120999999344348,0.0003999999898951,9.99999974737875e-05,0.005147007,-0.00122975,0.020253111,-0.00324019,0.020484006,-0.003072115,0.019107441,-0.014371233,-0.02944093,-0.03672164,0.00970893,0.006007646
2003-04-01,0.001016667,0.0027999999001622,0.0102000003680586,0.0199999995529651,0.0041999998502433,0.014058635,0.098803904,0.066946998,0.081191335,0.063781129,0.090450637,0.071493224,0.136485587,0.009238341,0.102084083,0.082370548,-0.002171553
2003-05-01,0.000941667,0.0156999994069337,0.0570000000298023,0.0324000008404254,0.0007999999797903,0.047325609,0.073613619,0.032553665,0.097711332,0.067610816,0.093216451,0.06755623,0.066049168,0.049347687,0.069580052,0.052687154,-0.001632209
2003-06-01,0.000908333,-0.0015999999595806,-0.0157999992370605,-0.0023000000510364,0.0015999999595806,-0.018812081,0.007309857,0.018207971,0.00414834,0.021533713,0.029686717,0.02187066,0.010278521,0.063617588,0.061897652,0.01275684,0.001089918
2003-07-01,0.001066667,-0.0242999996989965,-0.0917000025510788,-0.0434000007808208,-0.0186999998986721,-0.025887372,0.022202633,0.013090415,0.030055841,0.040869694,0.048874974,0.05512624,0.020518767,0.034173075,0.053751758,0.01763135,0.001088732
2003-08-01,0.001125,0.00179999996908,0.0175000000745058,0.0082999998703598,0.0071000000461936,-0.008463896,0.021638548,0.01737283,0.050988497,0.039808946,0.048072823,0.049255624,-0.00174503,0.089558139,0.072147753,0.019502499,0.003806417
2003-09-01,0.000958333,0.0217000003904104,0.0529000014066696,0.0357999987900257,0.0170000009238719,0.063833492,-0.01810421,-0.003082589,-0.009838555,-0.020709777,-0.032762733,-0.026007765,0.020360743,0.055485641,0.010918451,-0.010619557,0.003250271
2003-10-01,0.001091667,-0.009800000116229,-0.0280000008642673,-0.0104999998584389,-0.0035000001080334,-0.002332928,0.068354892,0.04491113,0.081935049,0.069248878,0.089103134,0.084283495,0.066968985,0.052203616,0.08119981,0.056570036,0.003250271
